image_id,eventType,GazeEventDuration
C60,eye_tracker,225
C22,eye_tracker,108
C1,eye_tracker,250
C4,,75
C26,eye_tracker,108
C45,eye_tracker,308
C40,eye_tracker,75
C2,eye_tracker,233
C17,mouse_drag,108
C60,eye_tracker,217
C23,update_frame,125
C37,eye_tracker,233
C51,eye_tracker,217
C10,eye_tracker,542
C37,eye_tracker,267
C14,eye_tracker,283
C48,mouse_move,92
C50,eye_tracker,167
C38,mouse_move,225
C56,eye_tracker,83
C50,mouse_drag,242
C30,eye_tracker,308
C19,,267
C26,eye_tracker,200
C27,eye_tracker,258
C29,mouse_drag,100
C44,eye_tracker,775
C19,mouse_drag,133
C26,eye_tracker,100
C48,eye_tracker,150
C10,eye_tracker,975
C49,eye_tracker,150
C41,mouse_move,175
C27,eye_tracker,242
C14,,208
C41,mouse_move,550
C9,eye_tracker,125
C2,eye_tracker,375
C48,eye_tracker,692
C17,update_frame,292
C60,eye_tracker,75
C45,eye_tracker,167
C53,eye_tracker,142
C11,eye_tracker,392
C25,eye_tracker,150
C38,eye_tracker,125
C33,eye_tracker,208
C6,eye_tracker,200
C58,eye_tracker,250
C13,eye_tracker,200
C33,eye_tracker,358
C54,eye_tracker,375
C34,eye_tracker,217
C49,mouse_move,467
C54,eye_tracker,275
C37,mouse_move,75
C43,eye_tracker,125
C11,mouse_move,242
C30,mouse_move,258
C9,mouse_move,83
C52,eye_tracker,133
C57,eye_tracker,150
C47,eye_tracker,250
C16,eye_tracker,258
C53,eye_tracker,233
C52,eye_tracker,233
C56,eye_tracker,150
C1,eye_tracker,208
C13,eye_tracker,133
C1,eye_tracker,258
C15,mouse_drag,75
C24,eye_tracker,242
C6,eye_tracker,158
C57,eye_tracker,383
C39,update_frame,75
C2,,275
C53,eye_tracker,225
C32,update_frame,250
C40,eye_tracker,200
C17,eye_tracker,458
C32,eye_tracker,133
C20,eye_tracker,250
C60,eye_tracker,217
C7,eye_tracker,192
C10,eye_tracker,92
C43,mouse_move,175
C42,eye_tracker,342
C56,eye_tracker,383
C49,eye_tracker,300
C59,mouse_move,267
C32,eye_tracker,292
C32,eye_tracker,67
C20,eye_tracker,550
C30,eye_tracker,233
C48,mouse_move,92
C29,eye_tracker,242
C37,mouse_move,342
C53,eye_tracker,583
C13,eye_tracker,483
C22,eye_tracker,67
C33,eye_tracker,92
C12,eye_tracker,175
C50,mouse_move,342
C17,eye_tracker,217
C39,eye_tracker,383
C27,mouse_move,333
C57,,142
C27,mouse_move,167
C15,eye_tracker,383
C30,eye_tracker,308
C48,eye_tracker,1192
C41,eye_tracker,258
C15,eye_tracker,117
C15,eye_tracker,267
C27,mouse_move,342
C43,eye_tracker,375
C14,eye_tracker,567
C37,eye_tracker,358
C8,eye_tracker,158
C11,eye_tracker,350
C54,eye_tracker,242
C12,eye_tracker,125
C22,eye_tracker,733
C47,eye_tracker,300
C37,mouse_drag,83
C8,eye_tracker,208
C27,eye_tracker,117
C38,mouse_move,158
C38,eye_tracker,383
C14,mouse_move,250
C22,eye_tracker,475
C53,mouse_move,208
C16,mouse_move,150
C16,eye_tracker,192
C57,mouse_scroll,292
C22,update_frame,200
C55,eye_tracker,142
C45,eye_tracker,208
C16,eye_tracker,183
C50,eye_tracker,175
C7,eye_tracker,283
C25,eye_tracker,258
C22,mouse_move,467
C25,mouse_move,367
C19,update_frame,100
C59,mouse_move,217
C46,eye_tracker,792
C48,eye_tracker,308
C49,eye_tracker,283
C41,eye_tracker,267
C41,mouse_drag,208
C2,eye_tracker,75
C22,update_frame,258
C7,mouse_move,250
C59,eye_tracker,92
C11,eye_tracker,217
C25,eye_tracker,483
C21,eye_tracker,283
C25,eye_tracker,283
C19,start_region_annotation,425
C30,mouse_move,258
C21,eye_tracker,108
C58,eye_tracker,192
C46,eye_tracker,342
C31,mouse_move,233
C45,eye_tracker,392
C6,mouse_move,342
C31,eye_tracker,167
C39,eye_tracker,133
C2,mouse_move,233
C53,eye_tracker,150
C17,eye_tracker,175
C22,eye_tracker,167
C2,mouse_move,217
C9,eye_tracker,183
C12,eye_tracker,300
C20,eye_tracker,342
C56,eye_tracker,333
C41,eye_tracker,125
C13,eye_tracker,217
C38,update_frame,250
C2,eye_tracker,242
C1,eye_tracker,467
C58,,108
C28,eye_tracker,267
C53,eye_tracker,117
C56,eye_tracker,342
C58,eye_tracker,525
C42,eye_tracker,875
C48,eye_tracker,475
C24,eye_tracker,325
C41,eye_tracker,208
C27,eye_tracker,200
C34,update_frame,550
C47,mouse_move,217
C48,eye_tracker,642
C47,mouse_scroll,300
C23,mouse_drag,100
C9,eye_tracker,117
C10,mouse_move,408
C8,update_frame,208
C39,update_frame,233
C13,eye_tracker,333
C18,eye_tracker,258
C29,eye_tracker,275
C40,eye_tracker,492
C52,eye_tracker,83
C41,eye_tracker,242
C14,update_frame,200
C56,eye_tracker,92
C5,eye_tracker,450
C17,eye_tracker,183
C26,mouse_move,292
C29,mouse_move,633
C21,eye_tracker,117
C6,eye_tracker,133
C12,eye_tracker,225
C54,update_frame,92
C4,eye_tracker,225
C42,eye_tracker,508
C7,update_frame,108
C6,eye_tracker,183
C60,eye_tracker,117
C43,eye_tracker,67
C54,mouse_move,242
C22,eye_tracker,292
C12,eye_tracker,658
C32,eye_tracker,600
C20,update_frame,575
C17,mouse_move,242
C54,eye_tracker,192
C16,eye_tracker,150
C5,eye_tracker,242
C4,eye_tracker,75
C51,eye_tracker,192
C23,eye_tracker,150
C11,eye_tracker,150
C23,eye_tracker,358
C25,eye_tracker,167
C27,eye_tracker,142
C42,update_frame,75
C5,eye_tracker,242
C29,mouse_move,375
C40,,133
C20,eye_tracker,150
C47,eye_tracker,142
C22,eye_tracker,142
C2,mouse_move,67
C30,eye_tracker,375
C13,eye_tracker,317
C15,eye_tracker,92
C18,mouse_drag,192
C25,mouse_move,375
C26,eye_tracker,150
C33,eye_tracker,92
C49,eye_tracker,92
C57,eye_tracker,242
C22,mouse_move,208
C60,eye_tracker,150
C27,eye_tracker,75
C15,eye_tracker,383
C31,eye_tracker,675
C12,eye_tracker,200
C39,eye_tracker,175
C3,eye_tracker,317
C27,eye_tracker,117
C52,eye_tracker,258
C24,eye_tracker,492
C23,eye_tracker,767
C14,eye_tracker,392
C42,mouse_move,167
C45,eye_tracker,317
C51,eye_tracker,258
C14,mouse_move,325
C34,eye_tracker,250
C43,eye_tracker,183
C18,eye_tracker,75
C47,mouse_enter,717
C10,eye_tracker,300
C40,eye_tracker,192
C51,mouse_move,175
C48,eye_tracker,367
C39,eye_tracker,75
C9,mouse_move,142
C49,eye_tracker,167
C59,eye_tracker,183
C37,mouse_scroll,367
C13,eye_tracker,492
C59,update_frame,142
C4,mouse_move,225
C13,mouse_move,217
C17,mouse_move,467
C40,eye_tracker,192
C8,eye_tracker,200
C47,eye_tracker,167
C52,update_frame,67
C20,eye_tracker,142
C26,eye_tracker,225
C10,mouse_move,200
C54,eye_tracker,150
C49,eye_tracker,92
C17,eye_tracker,83
C29,eye_tracker,225
C57,mouse_move,292
C25,eye_tracker,150
C22,mouse_drag,208
C2,eye_tracker,250
C40,eye_tracker,208
C42,eye_tracker,100
C20,mouse_enter,150
C38,eye_tracker,575
C43,eye_tracker,317
C30,eye_tracker,133
C17,eye_tracker,325
C59,mouse_move,83
C7,mouse_move,200
C29,eye_tracker,117
C4,eye_tracker,183
C59,eye_tracker,100
C50,eye_tracker,875
C36,eye_tracker,192
C38,eye_tracker,217
C35,eye_tracker,175
C12,mouse_move,292
C18,mouse_move,292
C48,eye_tracker,142
C46,eye_tracker,200
C52,eye_tracker,267
C31,eye_tracker,392
C45,eye_tracker,167
C14,,125
C27,mouse_move,200
C42,eye_tracker,450
C60,eye_tracker,283
C33,eye_tracker,142
C8,mouse_drag,283
C48,mouse_move,142
C1,eye_tracker,150
C44,eye_tracker,175
C11,mouse_move,233
C6,eye_tracker,325
C18,mouse_move,250
C20,eye_tracker,92
C12,eye_tracker,625
C41,eye_tracker,183
C39,eye_tracker,442
C7,eye_tracker,225
C16,eye_tracker,117
C3,eye_tracker,450
C26,eye_tracker,392
C52,update_frame,225
C43,mouse_move,117
C60,eye_tracker,142
C41,mouse_move,183
C28,eye_tracker,217
C19,eye_tracker,350
C23,update_frame,300
C10,eye_tracker,150
C24,mouse_move,250
C3,eye_tracker,117
C7,mouse_move,242
C14,update_frame,67
C38,mouse_move,217
C22,eye_tracker,125
C28,eye_tracker,325
C30,eye_tracker,192
C22,eye_tracker,75
C38,mouse_dragend,92
C35,eye_tracker,500
C2,eye_tracker,308
C30,eye_tracker,142
C54,eye_tracker,92
C16,eye_tracker,158
C53,eye_tracker,150
C50,eye_tracker,450
C53,mouse_drag,192
C44,eye_tracker,83
C16,eye_tracker,283
C3,eye_tracker,350
C39,eye_tracker,100
C8,eye_tracker,150
C26,eye_tracker,283
C49,eye_tracker,242
C40,eye_tracker,242
C3,update_frame,417
C44,eye_tracker,242
C13,mouse_move,417
C47,mouse_move,117
C2,eye_tracker,492
C60,eye_tracker,467
C29,eye_tracker,292
C10,eye_tracker,533
C11,eye_tracker,217
C42,eye_tracker,75
C10,eye_tracker,300
C27,eye_tracker,83
C54,update_frame,167
C36,mouse_drag,175
C35,eye_tracker,150
C46,mouse_move,142
C27,mouse_move,150
C7,eye_tracker,308
C46,mouse_move,233
C58,finish_region_annotation,333
C20,update_frame,250
C45,eye_tracker,267
C38,eye_tracker,425
C32,eye_tracker,325
C8,update_frame,275
C38,eye_tracker,158
C13,mouse_dragend,283
C48,mouse_move,100
C54,update_frame,67
C26,eye_tracker,233
C37,mouse_move,325
C13,eye_tracker,142
C58,eye_tracker,225
C9,eye_tracker,367
C43,eye_tracker,183
C27,eye_tracker,150
C32,eye_tracker,317
C7,eye_tracker,267
C54,eye_tracker,925
C60,eye_tracker,342
C25,eye_tracker,358
C50,,242
C41,mouse_move,133
C57,eye_tracker,208
C29,eye_tracker,108
C10,mouse_move,208
C7,mouse_move,117
C7,eye_tracker,175
C10,eye_tracker,242
C11,mouse_move,525
C45,update_frame,67
C42,eye_tracker,150
C10,eye_tracker,233
C26,eye_tracker,233
C41,eye_tracker,158
C50,eye_tracker,158
C11,eye_tracker,192
C49,eye_tracker,375
C41,mouse_drag,75
C27,eye_tracker,200
C4,eye_tracker,292
C50,update_frame,250
C37,update_frame,267
C24,eye_tracker,150
C53,eye_tracker,192
C22,mouse_move,75
C55,mouse_drag,267
C39,eye_tracker,242
C48,eye_tracker,217
C16,eye_tracker,133
C3,mouse_move,517
C9,eye_tracker,333
C7,eye_tracker,67
C16,mouse_move,1267
C53,eye_tracker,150
C42,mouse_move,283
C60,eye_tracker,300
C6,mouse_drag,250
C17,update_frame,100
C20,eye_tracker,258
C6,update_frame,117
C60,eye_tracker,217
C53,eye_tracker,158
C24,eye_tracker,308
C8,update_frame,208
C28,eye_tracker,558
C31,mouse_move,192
C33,eye_tracker,358
C45,eye_tracker,183
C23,eye_tracker,525
C41,mouse_move,217
C17,eye_tracker,200
C6,update_frame,142
C28,eye_tracker,225
C29,mouse_move,158
C47,eye_tracker,217
C22,eye_tracker,67
C11,eye_tracker,217
C38,eye_tracker,367
C39,update_frame,100
C36,mouse_drag,350
C40,eye_tracker,83
C18,eye_tracker,83
C49,mouse_move,125
C29,eye_tracker,300
C43,mouse_move,317
C39,eye_tracker,325
C54,update_frame,142
C9,eye_tracker,308
C16,update_frame,275
C14,eye_tracker,308
C29,eye_tracker,233
C9,update_frame,150
C20,eye_tracker,125
C4,eye_tracker,133
C32,eye_tracker,708
C56,mouse_move,167
C50,mouse_move,317
C15,eye_tracker,283
C23,mouse_move,67
C43,eye_tracker,433
C59,mouse_drag,208
C17,eye_tracker,158
C43,eye_tracker,267
C42,mouse_drag,67
C53,mouse_move,242
C12,eye_tracker,467
C31,eye_tracker,325
C48,eye_tracker,142
C10,eye_tracker,300
C56,eye_tracker,342
C19,mouse_move,317
C31,eye_tracker,575
C38,eye_tracker,167
C22,eye_tracker,167
C16,mouse_move,183
C52,eye_tracker,92
C21,eye_tracker,442
C59,eye_tracker,650
C48,eye_tracker,100
C56,eye_tracker,183
C16,eye_tracker,200
C57,eye_tracker,217
C59,mouse_move,117
C10,eye_tracker,200
C55,eye_tracker,300
C3,eye_tracker,142
C27,mouse_move,142
C59,eye_tracker,325
C47,eye_tracker,550
C37,update_frame,250
C14,mouse_move,133
C26,eye_tracker,358
C25,eye_tracker,208
C56,mouse_move,67
C60,eye_tracker,83
C57,mouse_drag,133
C22,eye_tracker,150
C1,eye_tracker,242
C32,eye_tracker,150
C2,mouse_move,142
C22,mouse_move,233
C19,eye_tracker,175
C49,eye_tracker,142
C25,eye_tracker,225
C57,eye_tracker,217
C54,mouse_move,275
C6,eye_tracker,92
C37,eye_tracker,125
C4,mouse_move,67
C15,eye_tracker,358
C18,eye_tracker,142
C50,eye_tracker,358
C1,eye_tracker,250
C33,eye_tracker,125
C7,eye_tracker,67
C40,eye_tracker,1692
C13,eye_tracker,317
C44,eye_tracker,125
C25,eye_tracker,108
C46,mouse_move,67
C23,eye_tracker,242
C49,eye_tracker,292
C13,mouse_move,175
C9,mouse_move,317
C31,eye_tracker,417
C37,update_frame,200
C16,mouse_scroll,275
C12,eye_tracker,217
C29,mouse_move,150
C5,eye_tracker,392
C30,eye_tracker,158
C52,eye_tracker,192
C1,eye_tracker,300
C59,update_frame,92
C21,eye_tracker,225
C42,eye_tracker,333
C56,eye_tracker,325
C41,eye_tracker,75
C45,update_frame,167
C28,eye_tracker,408
C55,eye_tracker,258
C13,eye_tracker,233
C32,eye_tracker,242
C12,eye_tracker,192
C30,eye_tracker,392
C5,eye_tracker,192
C54,mouse_move,400
C57,mouse_scroll,283
C29,eye_tracker,208
C57,mouse_drag,183
C30,mouse_drag,267
C14,mouse_move,208
C20,mouse_move,217
C40,mouse_move,108
C48,eye_tracker,125
C2,mouse_move,383
C57,mouse_move,550
C13,mouse_move,92
C2,mouse_drag,133
C46,mouse_move,92
C17,eye_tracker,100
C4,update_frame,167
C10,eye_tracker,83
C11,mouse_move,542
C32,eye_tracker,508
C21,next_btn_clicked,358
C39,eye_tracker,142
C57,eye_tracker,342
C7,mouse_move,133
C17,mouse_move,100
C28,mouse_move,167
C31,mouse_move,108
C54,update_frame,500
C40,eye_tracker,317
C8,eye_tracker,208
C25,eye_tracker,100
C17,update_frame,192
C48,eye_tracker,292
C15,mouse_drag,200
C9,eye_tracker,267
C26,update_frame,292
C13,update_frame,192
C7,eye_tracker,825
C17,eye_tracker,242
C49,,158
C7,mouse_move,267
C46,eye_tracker,167
C56,eye_tracker,333
C4,mouse_move,567
C15,eye_tracker,183
C49,update_frame,192
C6,eye_tracker,175
C4,eye_tracker,242
C14,eye_tracker,333
C15,eye_tracker,342
C60,eye_tracker,242
C23,eye_tracker,225
C44,eye_tracker,233
C22,eye_tracker,317
C48,mouse_move,142
C27,update_frame,100
C21,eye_tracker,300
C51,eye_tracker,250
C38,eye_tracker,142
C42,eye_tracker,283
C31,eye_tracker,100
C24,eye_tracker,567
C58,eye_tracker,300
C11,mouse_drag,483
C15,eye_tracker,342
C50,eye_tracker,208
C47,eye_tracker,350
C1,eye_tracker,258
C59,mouse_drag,108
C28,mouse_move,575
C23,mouse_move,75
C24,eye_tracker,250
C15,mouse_move,92
C25,eye_tracker,200
C29,eye_tracker,167
C27,mouse_scroll,133
C41,eye_tracker,117
C23,eye_tracker,67
C23,eye_tracker,458
C38,eye_tracker,192
C2,update_frame,383
C31,eye_tracker,292
C20,eye_tracker,267
C9,eye_tracker,125
C39,eye_tracker,150
C16,eye_tracker,192
C50,eye_tracker,175
C42,mouse_move,133
C57,eye_tracker,375
C27,eye_tracker,83
C48,mouse_move,142
C4,eye_tracker,225
C36,eye_tracker,850
C42,eye_tracker,217
C41,eye_tracker,117
C8,eye_tracker,217
C57,,83
C29,eye_tracker,292
C7,eye_tracker,150
C34,eye_tracker,267
C32,eye_tracker,383
C23,eye_tracker,750
C1,eye_tracker,225
C45,eye_tracker,225
C48,eye_tracker,117
C17,eye_tracker,242
C18,eye_tracker,100
C48,eye_tracker,433
C54,mouse_drag,75
C13,update_frame,258
C27,eye_tracker,275
C17,eye_tracker,317
C22,mouse_move,308
C6,mouse_drag,83
C43,eye_tracker,242
C17,eye_tracker,108
C3,update_frame,92
C16,mouse_move,83
C52,,225
C20,mouse_move,283
C2,mouse_move,92
C9,eye_tracker,633
C41,eye_tracker,308
C38,eye_tracker,150
C14,,292
C2,eye_tracker,208
C28,mouse_move,192
C57,mouse_drag,75
C46,eye_tracker,358
C12,mouse_scroll,217
C48,mouse_drag,92
C55,next_btn_clicked,950
C22,eye_tracker,317
C34,eye_tracker,425
C37,eye_tracker,183
C6,eye_tracker,308
C42,eye_tracker,283
C51,eye_tracker,142
C54,eye_tracker,192
C16,eye_tracker,133
C43,eye_tracker,142
C28,eye_tracker,125
C30,eye_tracker,208
C28,eye_tracker,333
C8,eye_tracker,175
C14,eye_tracker,67
C12,eye_tracker,258
C9,eye_tracker,200
C60,eye_tracker,217
C11,eye_tracker,467
C58,eye_tracker,300
C23,update_frame,317
C37,eye_tracker,192
C54,eye_tracker,100
C45,eye_tracker,208
C6,eye_tracker,75
C38,eye_tracker,192
C12,eye_tracker,108
C40,eye_tracker,350
C38,mouse_move,300
C15,eye_tracker,217
C30,mouse_move,308
C53,eye_tracker,633
C22,eye_tracker,250
C12,eye_tracker,358
C24,eye_tracker,183
C42,mouse_move,83
C12,update_frame,250
C22,mouse_move,150
C33,eye_tracker,200
C19,eye_tracker,242
C35,eye_tracker,500
C2,mouse_drag,342
C42,eye_tracker,250
C4,eye_tracker,275
C11,eye_tracker,325
C42,mouse_move,142
C52,eye_tracker,267
C60,eye_tracker,200
C49,eye_tracker,350
C50,mouse_move,150
C46,eye_tracker,408
C47,eye_tracker,175
C14,eye_tracker,308
C53,update_frame,200
C8,eye_tracker,242
C22,eye_tracker,125
C4,eye_tracker,92
C19,mouse_move,375
C26,mouse_scroll,75
C35,eye_tracker,208
C22,eye_tracker,158
C15,eye_tracker,317
C27,eye_tracker,342
C13,mouse_move,108
C6,eye_tracker,200
C40,eye_tracker,292
C58,eye_tracker,567
C7,eye_tracker,83
C51,eye_tracker,642
C6,mouse_move,283
C25,eye_tracker,792
C22,eye_tracker,225
C28,eye_tracker,92
C7,eye_tracker,183
C49,eye_tracker,142
C57,mouse_move,158
C29,eye_tracker,108
C37,eye_tracker,217
C49,mouse_move,492
C20,eye_tracker,233
C39,eye_tracker,192
C26,eye_tracker,225
C5,eye_tracker,108
C31,,175
C45,mouse_dragend,333
C3,mouse_drag,83
C31,eye_tracker,125
C37,mouse_drag,100
C16,eye_tracker,125
C32,eye_tracker,250
C47,eye_tracker,242
C13,mouse_move,292
C49,eye_tracker,242
C1,eye_tracker,375
C53,mouse_move,158
C28,eye_tracker,1042
C25,mouse_move,400
C44,eye_tracker,375
C10,eye_tracker,283
C40,eye_tracker,125
C25,eye_tracker,358
C41,eye_tracker,208
C48,mouse_drag,100
C41,update_frame,392
C43,eye_tracker,267
C24,eye_tracker,808
C36,eye_tracker,250
C13,eye_tracker,150
C16,eye_tracker,225
C26,eye_tracker,367
C37,mouse_drag,167
C30,mouse_move,308
C12,mouse_move,450
C36,eye_tracker,325
C55,eye_tracker,158
C7,update_frame,292
C35,eye_tracker,158
C19,eye_tracker,167
C49,eye_tracker,258
C13,mouse_move,150
C22,eye_tracker,308
C25,mouse_move,367
C27,mouse_scroll,258
C43,eye_tracker,192
C25,mouse_scroll,125
C39,mouse_move,292
C29,eye_tracker,225
C48,eye_tracker,83
C2,eye_tracker,183
C20,eye_tracker,208
C41,eye_tracker,67
C60,eye_tracker,217
C9,eye_tracker,108
C53,eye_tracker,367
C58,eye_tracker,250
C1,eye_tracker,142
C27,eye_tracker,150
C3,eye_tracker,267
C48,eye_tracker,217
C40,eye_tracker,183
C26,mouse_move,283
C56,mouse_move,442
C14,mouse_move,92
C53,eye_tracker,242
C38,eye_tracker,275
C4,update_frame,250
C54,eye_tracker,250
C10,eye_tracker,258
C26,eye_tracker,342
C13,update_frame,117
C6,mouse_move,125
C56,mouse_move,183
C7,eye_tracker,558
C14,mouse_move,92
C42,eye_tracker,67
C10,eye_tracker,200
C54,update_frame,292
C60,mouse_move,317
C46,mouse_drag,117
C1,eye_tracker,200
C23,eye_tracker,775
C3,eye_tracker,217
C2,eye_tracker,350
C52,eye_tracker,367
C53,eye_tracker,333
C50,eye_tracker,225
C35,eye_tracker,325
C8,eye_tracker,283
C20,eye_tracker,483
C13,eye_tracker,275
C17,mouse_move,242
C59,,217
C49,eye_tracker,200
C41,eye_tracker,267
C18,mouse_dragend,433
C2,eye_tracker,192
C22,eye_tracker,208
C31,eye_tracker,217
C47,eye_tracker,258
C29,eye_tracker,242
C3,eye_tracker,325
C14,eye_tracker,242
C5,,275
C48,eye_tracker,192
C51,eye_tracker,392
C59,eye_tracker,242
C2,mouse_move,192
C14,eye_tracker,233
C43,eye_tracker,217
C56,mouse_move,183
C40,eye_tracker,283
C8,eye_tracker,267
C46,eye_tracker,75
C60,eye_tracker,150
C29,mouse_drag,67
C49,mouse_scroll,183
C32,eye_tracker,458
C8,mouse_move,167
C13,eye_tracker,200
C33,eye_tracker,458
C41,eye_tracker,150
C56,eye_tracker,158
C18,mouse_move,375
C18,eye_tracker,133
C30,update_frame,350
C16,eye_tracker,292
C24,update_frame,433
C41,eye_tracker,83
C23,eye_tracker,433
C52,eye_tracker,367
C20,eye_tracker,375
C38,eye_tracker,250
C52,eye_tracker,133
C31,eye_tracker,417
C50,update_frame,492
C45,eye_tracker,192
C28,mouse_drag,150
C2,eye_tracker,708
C23,eye_tracker,325
C26,eye_tracker,158
C3,eye_tracker,292
C42,eye_tracker,458
C30,mouse_move,92
C41,eye_tracker,125
C29,eye_tracker,142
C9,update_frame,200
C39,eye_tracker,258
C16,update_frame,242
C45,update_frame,133
C44,eye_tracker,83
C19,eye_tracker,233
C38,mouse_move,92
C17,update_frame,92
C7,eye_tracker,175
C58,mouse_move,92
C52,eye_tracker,275
C30,mouse_move,217
C4,eye_tracker,100
C10,eye_tracker,375
C50,eye_tracker,158
C29,eye_tracker,258
C23,eye_tracker,208
C58,eye_tracker,208
C17,eye_tracker,92
C57,mouse_move,225
C53,eye_tracker,617
C52,,142
C60,eye_tracker,192
C28,eye_tracker,375
C4,update_frame,142
C15,eye_tracker,250
C53,eye_tracker,258
C13,mouse_move,358
C5,eye_tracker,467
C44,eye_tracker,350
C21,eye_tracker,242
C38,eye_tracker,192
C11,eye_tracker,333
C56,eye_tracker,275
C4,mouse_drag,108
C48,update_frame,208
C25,eye_tracker,158
C11,eye_tracker,158
C36,eye_tracker,150
C6,eye_tracker,133
C30,eye_tracker,183
C50,eye_tracker,300
C25,eye_tracker,192
C53,eye_tracker,300
C52,mouse_move,383
C56,eye_tracker,300
C10,eye_tracker,333
C28,eye_tracker,300
C44,eye_tracker,525
C50,eye_tracker,258
C40,mouse_move,75
C11,mouse_move,83
C60,eye_tracker,250
C23,mouse_drag,208
C16,mouse_move,383
C51,eye_tracker,200
C38,mouse_drag,158
C26,eye_tracker,358
C2,eye_tracker,375
C15,eye_tracker,183
C49,eye_tracker,67
C7,eye_tracker,475
C25,eye_tracker,183
C56,mouse_move,108
C20,mouse_move,150
C10,eye_tracker,242
C2,eye_tracker,175
C57,eye_tracker,200
C31,eye_tracker,100
C12,mouse_move,175
C37,eye_tracker,100
C22,mouse_move,75
C30,eye_tracker,375
C30,eye_tracker,275
C21,eye_tracker,583
C16,eye_tracker,183
C51,eye_tracker,167
C53,update_frame,108
C60,eye_tracker,92
C49,eye_tracker,100
C60,eye_tracker,350
C10,mouse_dragend,467
C26,eye_tracker,233
C25,eye_tracker,117
C53,eye_tracker,167
C29,eye_tracker,417
C21,eye_tracker,158
C28,eye_tracker,167
C7,eye_tracker,250
C26,eye_tracker,150
C19,eye_tracker,342
C17,update_frame,267
C43,eye_tracker,283
C19,eye_tracker,158
C33,eye_tracker,142
C20,eye_tracker,208
C54,eye_tracker,267
C54,mouse_drag,133
C18,eye_tracker,275
C20,mouse_drag,275
C7,eye_tracker,208
C5,eye_tracker,267
C23,eye_tracker,217
C13,eye_tracker,108
C29,mouse_drag,67
C9,eye_tracker,275
C12,eye_tracker,142
C49,eye_tracker,133
C59,update_frame,317
C54,eye_tracker,258
C10,eye_tracker,125
C3,,117
C27,mouse_move,267
C9,eye_tracker,567
C59,eye_tracker,300
C48,eye_tracker,158
C5,update_frame,267
C11,eye_tracker,208
C42,mouse_move,383
C41,eye_tracker,83
C45,mouse_move,250
C7,eye_tracker,67
C42,eye_tracker,67
C27,eye_tracker,133
C6,mouse_scroll,400
C11,eye_tracker,383
C16,eye_tracker,217
C27,eye_tracker,200
C42,mouse_move,192
C39,eye_tracker,350
C12,eye_tracker,342
C37,eye_tracker,150
C13,eye_tracker,208
C3,eye_tracker,450
C57,eye_tracker,242
C49,eye_tracker,175
C37,eye_tracker,192
C45,update_frame,83
C39,eye_tracker,283
C20,mouse_drag,133
C32,mouse_move,317
C36,mouse_move,233
C26,update_frame,433
C23,mouse_move,100
C22,eye_tracker,92
C7,eye_tracker,400
C47,eye_tracker,283
C35,eye_tracker,183
C22,eye_tracker,175
C2,mouse_move,208
C29,eye_tracker,317
C59,update_frame,125
C16,mouse_move,242
C52,eye_tracker,242
C30,eye_tracker,83
C13,mouse_move,67
C4,update_frame,300
C13,update_frame,108
C15,mouse_move,283
